filename,mean_intensity,min_intensity,max_intensity,sum_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_45h50m34s_G8_1W.tif,113.75317826704546,13,255,115318422,G8,AtezolizumabWT,2.44,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_G9_1W.tif,115.4962555239899,11,255,117085484,G9,AtezolizumabFut8,2.44,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_H10_1W.tif,116.61746074021464,10,255,118222117,H10,AtezolizumabNG,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H11_1W.tif,121.39413372001265,12,255,123064517,H11,AtezolizumabWT,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H12_1W.tif,112.15382733585858,12,255,113697064,H12,AtezolizumabFut8,0.61,45h50m34s,45,50,34,corner
240305134144P2_45h50m34s_H1_1W.tif,116.59360696811868,10,255,118197935,H1,DU145_w_NKcells,0.0,45h50m34s,45,50,34,corner
240305134144P2_45h50m34s_H2_1W.tif,117.19124348958331,12,255,118803795,H2,DU145_w_NKcells,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H3_1W.tif,118.15901594065656,10,255,119784884,H3,DU145_w_NKcells,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H4_1W.tif,116.51713423295456,10,255,118120410,H4,AtezolizumabNG,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H5_1W.tif,112.98562184343434,9,255,114540304,H5,AtezolizumabWT,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H6_1W.tif,116.66300998263888,13,255,118268293,H6,AtezolizumabFut8,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H7_1W.tif,117.03932094381314,11,255,118649782,H7,AtezolizumabNG,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H8_1W.tif,121.11261442550504,12,255,122779124,H8,AtezolizumabWT,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_H9_1W.tif,121.30428109217172,12,255,122973428,H9,AtezolizumabFut8,0.61,45h50m34s,45,50,34,outer_well
240305134144P2_46h50m34s_A10_1W.tif,113.49537168560606,11,255,115057068,A10,AtezolizumabNG,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A11_1W.tif,125.89898299400252,12,255,127631353,A11,AtezolizumabWT,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A12_1W.tif,113.09097024936868,10,255,114647102,A12,AtezolizumabFut8,10000.0,46h50m34s,46,50,34,corner
240305134144P2_46h50m34s_A1_1W.tif,155.5680999447601,101,223,157708717,A1,media,0.0,46h50m34s,46,50,34,corner
240305134144P2_46h50m34s_A2_1W.tif,146.4412109375,59,240,148456242,A2,media,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A3_1W.tif,142.5116911300505,97,235,144472652,A3,media,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A4_1W.tif,118.8961430713384,11,255,120532154,A4,AtezolizumabNG,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A5_1W.tif,114.18861564867424,11,255,115759851,A5,AtezolizumabWT,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A6_1W.tif,116.97860243055555,11,255,118588228,A6,AtezolizumabFut8,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A7_1W.tif,118.2493282433712,11,255,119876439,A7,AtezolizumabNG,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A8_1W.tif,120.73520063920456,12,255,122396517,A8,AtezolizumabWT,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_A9_1W.tif,115.5265043008207,11,255,117116149,A9,AtezolizumabFut8,10000.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_B10_1W.tif,112.20276002209596,8,255,113746670,B10,AtezolizumabNG,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B11_1W.tif,115.46222873263888,6,255,117050989,B11,AtezolizumabWT,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B12_1W.tif,113.90954959753788,13,255,115476945,B12,AtezolizumabFut8,2500.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_B1_1W.tif,112.39360499526516,11,255,113940141,B1,media_w_NKcells,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_B2_1W.tif,111.18971156881314,9,255,112719682,B2,media_w_NKcells,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B3_1W.tif,113.25024562026516,10,255,114808569,B3,media_w_NKcells,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B4_1W.tif,115.46728318339646,11,255,117056113,B4,AtezolizumabNG,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B5_1W.tif,111.62016256313132,7,255,113156056,B5,AtezolizumabWT,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B6_1W.tif,108.80440340909092,9,255,110301552,B6,AtezolizumabFut8,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B7_1W.tif,112.6278409090909,11,255,114177600,B7,AtezolizumabNG,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B8_1W.tif,114.00615924873738,8,255,115574884,B8,AtezolizumabWT,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_B9_1W.tif,112.21399640940656,12,255,113758061,B9,AtezolizumabFut8,2500.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_C10_1W.tif,112.7561276830808,11,255,114307652,C10,AtezolizumabNG,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C11_1W.tif,112.04933120265152,12,255,113591130,C11,AtezolizumabWT,625.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_C12_1W.tif,112.14113300978536,11,255,113684195,C12,AtezolizumabFut8,625.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_C1_1W.tif,111.40142440025252,10,255,112934308,C1,media_w_NKcells,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_C2_1W.tif,112.99959951073232,10,255,114554474,C2,media_w_NKcells,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_C3_1W.tif,112.5621310763889,12,255,114110986,C3,media_w_NKcells,0.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C4_1W.tif,111.82609197443182,10,255,113364819,C4,AtezolizumabNG,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C5_1W.tif,111.74656723484848,10,255,113284200,C5,AtezolizumabWT,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C6_1W.tif,109.98641493055555,11,255,111499828,C6,AtezolizumabFut8,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C7_1W.tif,111.3778261126894,8,255,112910385,C7,AtezolizumabNG,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C8_1W.tif,111.84150587910354,9,255,113380445,C8,AtezolizumabWT,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_C9_1W.tif,110.64748461174244,11,255,112169994,C9,AtezolizumabFut8,625.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_D10_1W.tif,110.80443892045454,10,255,112329108,D10,AtezolizumabNG,156.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_D11_1W.tif,110.8006618923611,11,255,112325279,D11,AtezolizumabWT,156.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_D12_1W.tif,113.54396504103536,10,255,115106330,D12,AtezolizumabFut8,156.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_D1_1W.tif,112.79409031723485,11,255,114346137,D1,DU145_w_NKcells,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_D2_1W.tif,111.1992434106692,10,255,112729345,D2,DU145_w_NKcells,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_D3_1W.tif,112.33736387310606,9,255,113883126,D3,DU145_w_NKcells,0.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_D4_1W.tif,113.38079920296715,12,255,114940919,D4,AtezolizumabNG,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_D5_1W.tif,98.68959911616162,7,255,100047568,D5,AtezolizumabWT,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_D6_1W.tif,111.21103121054291,11,255,112741295,D6,AtezolizumabFut8,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_D7_1W.tif,113.70399601483584,11,255,115268563,D7,AtezolizumabNG,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_D8_1W.tif,110.64274187184344,11,255,112165186,D8,AtezolizumabWT,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_D9_1W.tif,111.1837614425505,11,255,112713650,D9,AtezolizumabFut8,156.0,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E10_1W.tif,112.4490717724116,12,255,113996371,E10,AtezolizumabNG,39.06,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_E11_1W.tif,112.3067294034091,11,255,113852070,E11,AtezolizumabWT,39.06,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_E12_1W.tif,115.76759193497476,9,255,117360554,E12,AtezolizumabFut8,39.06,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_E1_1W.tif,137.84812578914142,16,255,139744916,E1,DU145,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_E2_1W.tif,137.48989997632577,14,255,139381761,E2,DU145,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_E3_1W.tif,138.56914555713385,15,255,140475857,E3,DU145,0.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_E4_1W.tif,110.71417100694444,10,255,112237598,E4,AtezolizumabNG,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E5_1W.tif,110.01668343592172,12,255,111530513,E5,AtezolizumabWT,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E6_1W.tif,113.79986091382575,10,255,115365747,E6,AtezolizumabFut8,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E7_1W.tif,111.48902501578284,10,255,113023114,E7,AtezolizumabNG,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E8_1W.tif,112.89010120738637,11,255,114443469,E8,AtezolizumabWT,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_E9_1W.tif,111.44862294823233,11,255,112982156,E9,AtezolizumabFut8,39.06,46h50m34s,46,50,34,center
240305134144P2_46h50m34s_F10_1W.tif,111.77493686868686,11,255,113312960,F10,AtezolizumabNG,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F11_1W.tif,112.24215889362374,6,255,113786611,F11,AtezolizumabWT,9.77,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_F12_1W.tif,115.99151968907827,13,255,117587563,F12,AtezolizumabFut8,9.77,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_F1_1W.tif,139.07859059343434,16,255,140992312,F1,DU145,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_F2_1W.tif,139.22346709280302,15,255,141139182,F2,DU145,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_F3_1W.tif,134.3394284643308,15,255,136187939,F3,DU145,0.0,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F4_1W.tif,109.91897983743686,10,255,111431465,F4,AtezolizumabNG,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F5_1W.tif,109.66115155460858,11,255,111170089,F5,AtezolizumabWT,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F6_1W.tif,111.03799814551768,12,255,112565881,F6,AtezolizumabFut8,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F7_1W.tif,112.6928069760101,12,255,114243460,F7,AtezolizumabNG,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F8_1W.tif,112.0959230981692,11,255,113638363,F8,AtezolizumabWT,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_F9_1W.tif,108.30341698232324,4,255,109793672,F9,AtezolizumabFut8,9.77,46h50m34s,46,50,34,3rd_row
240305134144P2_46h50m34s_G10_1W.tif,113.1788273358586,12,255,114736168,G10,AtezolizumabNG,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G11_1W.tif,113.3787809738005,12,255,114938873,G11,AtezolizumabWT,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G12_1W.tif,117.76368864425504,12,255,119384117,G12,AtezolizumabFut8,2.44,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_G1_1W.tif,138.5170661695076,13,255,140423061,G1,DU145,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_G2_1W.tif,135.74934501262626,17,255,137617256,G2,DU145,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G3_1W.tif,137.37563525883837,17,255,139265924,G3,DU145,0.0,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G4_1W.tif,111.95420612373738,14,255,113494696,G4,AtezolizumabNG,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G5_1W.tif,110.9619081439394,11,255,112488744,G5,AtezolizumabWT,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G6_1W.tif,113.60747119633838,13,255,115170710,G6,AtezolizumabFut8,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G7_1W.tif,111.89547526041666,12,255,113435157,G7,AtezolizumabNG,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G8_1W.tif,113.42218375157827,11,255,114982873,G8,AtezolizumabWT,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_G9_1W.tif,115.44735834911616,14,255,117035914,G9,AtezolizumabFut8,2.44,46h50m34s,46,50,34,2nd_row
240305134144P2_46h50m34s_H10_1W.tif,116.47120620265152,10,255,118073850,H10,AtezolizumabNG,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H11_1W.tif,121.40219479955807,11,255,123072689,H11,AtezolizumabWT,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H12_1W.tif,112.14510732323232,12,255,113688224,H12,AtezolizumabFut8,0.61,46h50m34s,46,50,34,corner
240305134144P2_46h50m34s_H1_1W.tif,116.28940281723484,10,255,117889545,H1,DU145_w_NKcells,0.0,46h50m34s,46,50,34,corner
240305134144P2_46h50m34s_H2_1W.tif,116.79650114425505,12,255,118403621,H2,DU145_w_NKcells,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H3_1W.tif,117.92436178188132,10,255,119547001,H3,DU145_w_NKcells,0.0,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H4_1W.tif,118.30512448705808,12,255,119933003,H4,AtezolizumabNG,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H5_1W.tif,113.26029237689394,9,255,114818754,H5,AtezolizumabWT,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H6_1W.tif,116.06311750315656,10,255,117660146,H6,AtezolizumabFut8,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H7_1W.tif,118.56775370896464,12,255,120199246,H7,AtezolizumabNG,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H8_1W.tif,120.77283873895202,11,255,122434673,H8,AtezolizumabWT,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_46h50m34s_H9_1W.tif,123.25562559185606,12,255,124951623,H9,AtezolizumabFut8,0.61,46h50m34s,46,50,34,outer_well
240305134144P2_47h50m34s_A10_1W.tif,115.35887981376264,11,255,116946218,A10,AtezolizumabNG,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A11_1W.tif,123.9772648358586,13,255,125683192,A11,AtezolizumabWT,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A12_1W.tif,112.61813446969695,12,255,114167760,A12,AtezolizumabFut8,10000.0,47h50m34s,47,50,34,corner
240305134144P2_47h50m34s_A1_1W.tif,144.60900114425505,90,224,146598821,A1,media,0.0,47h50m34s,47,50,34,corner
240305134144P2_47h50m34s_A2_1W.tif,143.73539496527778,39,255,145713194,A2,media,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A3_1W.tif,144.5492828677399,61,178,146538281,A3,media,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A4_1W.tif,118.46766493055556,11,255,120097780,A4,AtezolizumabNG,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A5_1W.tif,113.95010160195709,10,255,115518055,A5,AtezolizumabWT,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A6_1W.tif,116.31685901988637,11,255,117917379,A6,AtezolizumabFut8,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A7_1W.tif,117.88581123737374,10,255,119507920,A7,AtezolizumabNG,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A8_1W.tif,120.5394620028409,10,255,122198085,A8,AtezolizumabWT,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_A9_1W.tif,114.92889539930556,11,255,116510317,A9,AtezolizumabFut8,10000.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_B10_1W.tif,111.9448853772096,9,255,113485247,B10,AtezolizumabNG,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B11_1W.tif,117.46098386205809,8,255,119077247,B11,AtezolizumabWT,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B12_1W.tif,113.55968177872477,14,255,115122263,B12,AtezolizumabFut8,2500.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_B1_1W.tif,114.08639618844695,8,255,115656225,B1,media_w_NKcells,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_B2_1W.tif,113.07713265467171,12,255,114633074,B2,media_w_NKcells,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B3_1W.tif,113.0174163510101,13,255,114572536,B3,media_w_NKcells,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B4_1W.tif,115.2396454782197,12,255,116825343,B4,AtezolizumabNG,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B5_1W.tif,111.40166212910354,8,255,112934549,B5,AtezolizumabWT,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B6_1W.tif,108.7380829782197,10,255,110234319,B6,AtezolizumabFut8,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B7_1W.tif,112.29129281092172,11,255,113836421,B7,AtezolizumabNG,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B8_1W.tif,113.9784426294192,11,255,115546786,B8,AtezolizumabWT,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_B9_1W.tif,109.66667653093434,10,255,111175690,B9,AtezolizumabFut8,2500.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_C10_1W.tif,114.95652718592171,12,255,116538329,C10,AtezolizumabNG,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C11_1W.tif,109.68293876262626,13,255,111192176,C11,AtezolizumabWT,625.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_C12_1W.tif,111.92736150568182,11,255,113467482,C12,AtezolizumabFut8,625.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_C1_1W.tif,110.70359256628788,12,255,112226874,C1,media_w_NKcells,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_C2_1W.tif,112.60889066445706,8,255,114158389,C2,media_w_NKcells,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_C3_1W.tif,112.55202414772728,11,255,114100740,C3,media_w_NKcells,0.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C4_1W.tif,111.62866950757576,8,255,113164680,C4,AtezolizumabNG,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C5_1W.tif,113.717145083649,8,255,115281893,C5,AtezolizumabWT,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C6_1W.tif,109.84785353535354,10,255,111359360,C6,AtezolizumabFut8,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C7_1W.tif,111.37817234848484,9,255,112910736,C7,AtezolizumabNG,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C8_1W.tif,112.03372395833334,9,255,113575308,C8,AtezolizumabWT,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_C9_1W.tif,112.5889865451389,12,255,114138211,C9,AtezolizumabFut8,625.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_D10_1W.tif,110.54862492108586,9,255,112069774,D10,AtezolizumabNG,156.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_D11_1W.tif,112.92625473484848,11,255,114480120,D11,AtezolizumabWT,156.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_D12_1W.tif,115.78935744160354,12,255,117382619,D12,AtezolizumabFut8,156.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_D1_1W.tif,112.45570746527778,11,255,114003098,D1,DU145_w_NKcells,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_D2_1W.tif,110.93390250157827,12,255,112460353,D2,DU145_w_NKcells,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_D3_1W.tif,112.32187697285352,10,255,113867426,D3,DU145_w_NKcells,0.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_D4_1W.tif,113.38235183869948,12,255,114942493,D4,AtezolizumabNG,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_D5_1W.tif,100.16415029198232,7,255,101542409,D5,AtezolizumabWT,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_D6_1W.tif,110.7928799715909,12,255,112317390,D6,AtezolizumabFut8,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_D7_1W.tif,113.51760673137626,12,255,115079609,D7,AtezolizumabNG,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_D8_1W.tif,110.24725576073232,12,255,111764258,D8,AtezolizumabWT,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_D9_1W.tif,110.95398910984848,12,255,112480716,D9,AtezolizumabFut8,156.0,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E10_1W.tif,112.31230567392676,12,255,113857723,E10,AtezolizumabNG,39.06,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_E11_1W.tif,112.07981080334596,13,255,113622029,E11,AtezolizumabWT,39.06,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_E12_1W.tif,117.6724974352904,10,255,119291671,E12,AtezolizumabFut8,39.06,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_E1_1W.tif,137.49053819444444,14,255,139382408,E1,DU145,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_E2_1W.tif,137.4675505050505,15,255,139359104,E2,DU145,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_E3_1W.tif,136.0662355981692,14,255,137938507,E3,DU145,0.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_E4_1W.tif,110.19261264993686,10,255,111708863,E4,AtezolizumabNG,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E5_1W.tif,110.36552931660354,12,255,111884159,E5,AtezolizumabWT,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E6_1W.tif,111.67533439867424,10,255,113211987,E6,AtezolizumabFut8,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E7_1W.tif,111.37128117108584,9,255,112903750,E7,AtezolizumabNG,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E8_1W.tif,112.92245995107324,10,255,114476273,E8,AtezolizumabWT,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_E9_1W.tif,113.26347163036615,11,255,114821977,E9,AtezolizumabFut8,39.06,47h50m34s,47,50,34,center
240305134144P2_47h50m34s_F10_1W.tif,111.41433869949496,9,255,112947400,F10,AtezolizumabNG,9.77,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_F11_1W.tif,111.74795020517676,5,255,113285602,F11,AtezolizumabWT,9.77,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_F12_1W.tif,113.5767972695707,13,255,115139614,F12,AtezolizumabFut8,9.77,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_F1_1W.tif,139.08948469065658,15,255,141003356,F1,DU145,0.0,47h50m34s,47,50,34,outer_well
240305134144P2_47h50m34s_F2_1W.tif,139.12646385732324,17,255,141040844,F2,DU145,0.0,47h50m34s,47,50,34,2nd_row
240305134144P2_47h50m34s_F3_1W.tif,131.68054273200758,13,255,133492467,F3,DU145,0.0,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_F4_1W.tif,112.16263514046716,10,255,113705993,F4,AtezolizumabNG,9.77,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_F5_1W.tif,109.43803168402778,11,255,110943899,F5,AtezolizumabWT,9.77,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_F6_1W.tif,113.13799025410354,12,255,114694769,F6,AtezolizumabFut8,9.77,47h50m34s,47,50,34,3rd_row
240305134144P2_47h50m34s_F7_1W.tif,112.27026613794192,11,255,113815105,F7,AtezolizumabNG,9.77,47h50m34s,47,50,34,3rd_row
