image_filename,well_ID,treatment,hour,mean_area,plate_position
240305134144P2_16h46m26s_F6_1W.tif,F6,AtezolizumabFut8,16,5843.722222222223,3rd_row
240305134144P2_17h46m27s_F6_1W.tif,F6,AtezolizumabFut8,17,6811.106382978724,3rd_row
240305134144P2_18h46m27s_F6_1W.tif,F6,AtezolizumabFut8,18,8205.244186046511,3rd_row
240305134144P2_19h46m27s_F6_1W.tif,F6,AtezolizumabFut8,19,9664.865853658535,3rd_row
240305134144P2_20h46m27s_F6_1W.tif,F6,AtezolizumabFut8,20,12219.014705882351,3rd_row
240305134144P2_21h46m30s_F6_1W.tif,F6,AtezolizumabFut8,21,14861.532258064515,3rd_row
240305134144P2_22h46m35s_F6_1W.tif,F6,AtezolizumabFut8,22,18436.36206896552,3rd_row
240305134144P2_23h46m33s_F6_1W.tif,F6,AtezolizumabFut8,23,20552.0,3rd_row
240305134144P2_24h46m29s_F6_1W.tif,F6,AtezolizumabFut8,24,37657.63157894737,3rd_row
240305134144P2_25h46m54s_F6_1W.tif,F6,AtezolizumabFut8,25,38312.57894736842,3rd_row
240305134144P2_26h46m32s_F6_1W.tif,F6,AtezolizumabFut8,26,52374.3,3rd_row
240305134144P2_01h45m25s_F7_1W.tif,F7,AtezolizumabNG,1,3100.263736263736,3rd_row
240305134144P2_02h42m07s_F7_1W.tif,F7,AtezolizumabNG,2,3521.635714285714,3rd_row
240305134144P2_03h42m06s_F7_1W.tif,F7,AtezolizumabNG,3,3574.769841269841,3rd_row
240305134144P2_04h42m08s_F7_1W.tif,F7,AtezolizumabNG,4,3838.7413793103447,3rd_row
240305134144P2_05h42m06s_F7_1W.tif,F7,AtezolizumabNG,5,3933.2241379310335,3rd_row
240305134144P2_06h42m08s_F7_1W.tif,F7,AtezolizumabNG,6,4082.96551724138,3rd_row
240305134144P2_07h42m07s_F7_1W.tif,F7,AtezolizumabNG,7,3891.163934426229,3rd_row
240305134144P2_08h42m07s_F7_1W.tif,F7,AtezolizumabNG,8,3838.4523809523807,3rd_row
240305134144P2_09h42m07s_F7_1W.tif,F7,AtezolizumabNG,9,3593.231884057971,3rd_row
240305134144P2_10h42m06s_F7_1W.tif,F7,AtezolizumabNG,10,3524.295774647888,3rd_row
240305134144P2_11h42m06s_F7_1W.tif,F7,AtezolizumabNG,11,3880.2615384615374,3rd_row
240305134144P2_12h42m06s_F7_1W.tif,F7,AtezolizumabNG,12,4112.859375,3rd_row
240305134144P2_13h42m06s_F7_1W.tif,F7,AtezolizumabNG,13,4283.079365079365,3rd_row
240305134144P2_14h42m07s_F7_1W.tif,F7,AtezolizumabNG,14,4370.604838709677,3rd_row
240305134144P2_15h46m27s_F7_1W.tif,F7,AtezolizumabNG,15,4757.8983050847455,3rd_row
240305134144P2_16h46m26s_F7_1W.tif,F7,AtezolizumabNG,16,5714.086538461538,3rd_row
240305134144P2_17h46m27s_F7_1W.tif,F7,AtezolizumabNG,17,5853.894230769231,3rd_row
240305134144P2_18h46m27s_F7_1W.tif,F7,AtezolizumabNG,18,8007.7625,3rd_row
240305134144P2_19h46m27s_F7_1W.tif,F7,AtezolizumabNG,19,9468.891891891892,3rd_row
240305134144P2_20h46m27s_F7_1W.tif,F7,AtezolizumabNG,20,9085.625,3rd_row
240305134144P2_21h46m30s_F7_1W.tif,F7,AtezolizumabNG,21,12877.1875,3rd_row
240305134144P2_22h46m35s_F7_1W.tif,F7,AtezolizumabNG,22,12422.14705882353,3rd_row
240305134144P2_23h46m33s_F7_1W.tif,F7,AtezolizumabNG,23,14889.96875,3rd_row
240305134144P2_24h46m29s_F7_1W.tif,F7,AtezolizumabNG,24,18656.722222222223,3rd_row
240305134144P2_25h46m54s_F7_1W.tif,F7,AtezolizumabNG,25,21215.57692307692,3rd_row
240305134144P2_26h46m32s_F7_1W.tif,F7,AtezolizumabNG,26,23587.02083333333,3rd_row
240305134144P2_01h45m25s_F8_1W.tif,F8,AtezolizumabWT,1,3107.901234567901,3rd_row
240305134144P2_02h42m07s_F8_1W.tif,F8,AtezolizumabWT,2,3377.611940298508,3rd_row
240305134144P2_03h42m06s_F8_1W.tif,F8,AtezolizumabWT,3,3650.655172413793,3rd_row
240305134144P2_04h42m08s_F8_1W.tif,F8,AtezolizumabWT,4,3421.776923076923,3rd_row
240305134144P2_05h42m06s_F8_1W.tif,F8,AtezolizumabWT,5,4010.203703703704,3rd_row
240305134144P2_06h42m08s_F8_1W.tif,F8,AtezolizumabWT,6,3889.5,3rd_row
240305134144P2_07h42m07s_F8_1W.tif,F8,AtezolizumabWT,7,4039.7363636363634,3rd_row
240305134144P2_08h42m07s_F8_1W.tif,F8,AtezolizumabWT,8,3854.681034482759,3rd_row
240305134144P2_09h42m07s_F8_1W.tif,F8,AtezolizumabWT,9,3854.7672413793102,3rd_row
240305134144P2_10h42m06s_F8_1W.tif,F8,AtezolizumabWT,10,3631.9603174603176,3rd_row
240305134144P2_11h42m06s_F8_1W.tif,F8,AtezolizumabWT,11,3711.6393442622953,3rd_row
240305134144P2_12h42m06s_F8_1W.tif,F8,AtezolizumabWT,12,3737.5396825396815,3rd_row
240305134144P2_13h42m06s_F8_1W.tif,F8,AtezolizumabWT,13,4154.1551724137935,3rd_row
240305134144P2_14h42m07s_F8_1W.tif,F8,AtezolizumabWT,14,4596.222222222223,3rd_row
240305134144P2_15h46m27s_F8_1W.tif,F8,AtezolizumabWT,15,4600.745614035088,3rd_row
240305134144P2_16h46m26s_F8_1W.tif,F8,AtezolizumabWT,16,4689.932203389831,3rd_row
240305134144P2_17h46m27s_F8_1W.tif,F8,AtezolizumabWT,17,5018.964285714285,3rd_row
240305134144P2_18h46m27s_F8_1W.tif,F8,AtezolizumabWT,18,5671.427272727273,3rd_row
240305134144P2_19h46m27s_F8_1W.tif,F8,AtezolizumabWT,19,6472.803921568628,3rd_row
240305134144P2_20h46m27s_F8_1W.tif,F8,AtezolizumabWT,20,8653.8625,3rd_row
240305134144P2_21h46m30s_F8_1W.tif,F8,AtezolizumabWT,21,10397.972222222224,3rd_row
240305134144P2_22h46m35s_F8_1W.tif,F8,AtezolizumabWT,22,9084.57142857143,3rd_row
240305134144P2_23h46m33s_F8_1W.tif,F8,AtezolizumabWT,23,10113.74358974359,3rd_row
240305134144P2_24h46m29s_F8_1W.tif,F8,AtezolizumabWT,24,13971.435483870968,3rd_row
240305134144P2_25h46m54s_F8_1W.tif,F8,AtezolizumabWT,25,18130.21153846154,3rd_row
240305134144P2_26h46m32s_F8_1W.tif,F8,AtezolizumabWT,26,11908.153846153846,3rd_row
240305134144P2_01h45m25s_F9_1W.tif,F9,AtezolizumabFut8,1,3466.353658536585,3rd_row
240305134144P2_02h42m07s_F9_1W.tif,F9,AtezolizumabFut8,2,3269.0131578947367,3rd_row
240305134144P2_03h42m06s_F9_1W.tif,F9,AtezolizumabFut8,3,3542.833333333333,3rd_row
240305134144P2_04h42m08s_F9_1W.tif,F9,AtezolizumabFut8,4,4152.872727272727,3rd_row
240305134144P2_05h42m06s_F9_1W.tif,F9,AtezolizumabFut8,5,4237.11320754717,3rd_row
240305134144P2_06h42m08s_F9_1W.tif,F9,AtezolizumabFut8,6,4461.153846153846,3rd_row
240305134144P2_07h42m07s_F9_1W.tif,F9,AtezolizumabFut8,7,3682.9166666666665,3rd_row
240305134144P2_08h42m07s_F9_1W.tif,F9,AtezolizumabFut8,8,4208.379310344828,3rd_row
240305134144P2_09h42m07s_F9_1W.tif,F9,AtezolizumabFut8,9,4172.6949152542375,3rd_row
240305134144P2_10h42m06s_F9_1W.tif,F9,AtezolizumabFut8,10,3568.8661971830984,3rd_row
240305134144P2_11h42m06s_F9_1W.tif,F9,AtezolizumabFut8,11,3849.730769230769,3rd_row
240305134144P2_12h42m06s_F9_1W.tif,F9,AtezolizumabFut8,12,3588.8529411764707,3rd_row
240305134144P2_13h42m06s_F9_1W.tif,F9,AtezolizumabFut8,13,3790.272727272728,3rd_row
240305134144P2_14h42m07s_F9_1W.tif,F9,AtezolizumabFut8,14,4698.681818181818,3rd_row
240305134144P2_15h46m27s_F9_1W.tif,F9,AtezolizumabFut8,15,4511.041666666667,3rd_row
240305134144P2_16h46m26s_F9_1W.tif,F9,AtezolizumabFut8,16,5653.94,3rd_row
240305134144P2_17h46m27s_F9_1W.tif,F9,AtezolizumabFut8,17,6124.510416666667,3rd_row
240305134144P2_18h46m27s_F9_1W.tif,F9,AtezolizumabFut8,18,5464.061403508772,3rd_row
240305134144P2_19h46m27s_F9_1W.tif,F9,AtezolizumabFut8,19,6863.459183673469,3rd_row
240305134144P2_20h46m27s_F9_1W.tif,F9,AtezolizumabFut8,20,8048.152173913043,3rd_row
240305134144P2_21h46m30s_F9_1W.tif,F9,AtezolizumabFut8,21,8680.4,3rd_row
240305134144P2_22h46m35s_F9_1W.tif,F9,AtezolizumabFut8,22,9745.709302325582,3rd_row
240305134144P2_23h46m33s_F9_1W.tif,F9,AtezolizumabFut8,23,12888.22972972973,3rd_row
240305134144P2_24h46m29s_F9_1W.tif,F9,AtezolizumabFut8,24,13963.485714285714,3rd_row
240305134144P2_25h46m54s_F9_1W.tif,F9,AtezolizumabFut8,25,16747.90322580645,3rd_row
240305134144P2_26h46m32s_F9_1W.tif,F9,AtezolizumabFut8,26,18554.64285714286,3rd_row
240305134144P2_01h45m25s_G10_1W.tif,G10,AtezolizumabNG,1,2895.0882352941176,2nd_row
240305134144P2_02h42m07s_G10_1W.tif,G10,AtezolizumabNG,2,2594.2181818181816,2nd_row
240305134144P2_03h42m06s_G10_1W.tif,G10,AtezolizumabNG,3,2730.816326530612,2nd_row
240305134144P2_04h42m08s_G10_1W.tif,G10,AtezolizumabNG,4,2820.4347826086955,2nd_row
240305134144P2_05h42m06s_G10_1W.tif,G10,AtezolizumabNG,5,3335.1375,2nd_row
240305134144P2_06h42m08s_G10_1W.tif,G10,AtezolizumabNG,6,3104.654761904762,2nd_row
240305134144P2_07h42m07s_G10_1W.tif,G10,AtezolizumabNG,7,2860.90625,2nd_row
240305134144P2_08h42m07s_G10_1W.tif,G10,AtezolizumabNG,8,3066.0666666666666,2nd_row
240305134144P2_09h42m07s_G10_1W.tif,G10,AtezolizumabNG,9,3379.75,2nd_row
240305134144P2_10h42m06s_G10_1W.tif,G10,AtezolizumabNG,10,3403.6279069767443,2nd_row
240305134144P2_11h42m06s_G10_1W.tif,G10,AtezolizumabNG,11,3062.208333333333,2nd_row
240305134144P2_12h42m06s_G10_1W.tif,G10,AtezolizumabNG,12,3116.4791666666665,2nd_row
240305134144P2_13h42m06s_G10_1W.tif,G10,AtezolizumabNG,13,3488.1304347826085,2nd_row
240305134144P2_14h42m07s_G10_1W.tif,G10,AtezolizumabNG,14,3144.833333333333,2nd_row
240305134144P2_15h46m27s_G10_1W.tif,G10,AtezolizumabNG,15,3563.521276595745,2nd_row
240305134144P2_16h46m26s_G10_1W.tif,G10,AtezolizumabNG,16,3214.318181818182,2nd_row
240305134144P2_17h46m27s_G10_1W.tif,G10,AtezolizumabNG,17,3782.0729166666665,2nd_row
240305134144P2_18h46m27s_G10_1W.tif,G10,AtezolizumabNG,18,4114.684782608696,2nd_row
240305134144P2_19h46m27s_G10_1W.tif,G10,AtezolizumabNG,19,4356.144444444444,2nd_row
240305134144P2_20h46m27s_G10_1W.tif,G10,AtezolizumabNG,20,3959.98,2nd_row
240305134144P2_21h46m30s_G10_1W.tif,G10,AtezolizumabNG,21,4389.815217391304,2nd_row
240305134144P2_22h46m35s_G10_1W.tif,G10,AtezolizumabNG,22,6232.9857142857145,2nd_row
240305134144P2_23h46m33s_G10_1W.tif,G10,AtezolizumabNG,23,6358.720588235294,2nd_row
240305134144P2_24h46m29s_G10_1W.tif,G10,AtezolizumabNG,24,6546.867647058823,2nd_row
240305134144P2_25h46m54s_G10_1W.tif,G10,AtezolizumabNG,25,7318.28125,2nd_row
240305134144P2_26h46m32s_G10_1W.tif,G10,AtezolizumabNG,26,5872.406976744186,2nd_row
240305134144P2_01h45m25s_G11_1W.tif,G11,AtezolizumabWT,1,1731.327868852459,2nd_row
240305134144P2_02h42m07s_G11_1W.tif,G11,AtezolizumabWT,2,1725.911111111111,2nd_row
240305134144P2_03h42m06s_G11_1W.tif,G11,AtezolizumabWT,3,2098.205882352941,2nd_row
240305134144P2_04h42m08s_G11_1W.tif,G11,AtezolizumabWT,4,1859.6714285714288,2nd_row
240305134144P2_05h42m06s_G11_1W.tif,G11,AtezolizumabWT,5,1987.46875,2nd_row
240305134144P2_06h42m08s_G11_1W.tif,G11,AtezolizumabWT,6,2016.421875,2nd_row
240305134144P2_07h42m07s_G11_1W.tif,G11,AtezolizumabWT,7,2086.935483870968,2nd_row
240305134144P2_08h42m07s_G11_1W.tif,G11,AtezolizumabWT,8,2016.571428571429,2nd_row
240305134144P2_09h42m07s_G11_1W.tif,G11,AtezolizumabWT,9,2137.196969696969,2nd_row
240305134144P2_10h42m06s_G11_1W.tif,G11,AtezolizumabWT,10,2447.274193548388,2nd_row
240305134144P2_11h42m06s_G11_1W.tif,G11,AtezolizumabWT,11,2426.90625,2nd_row
240305134144P2_12h42m06s_G11_1W.tif,G11,AtezolizumabWT,12,2432.235294117647,2nd_row
240305134144P2_13h42m06s_G11_1W.tif,G11,AtezolizumabWT,13,2516.46875,2nd_row
240305134144P2_14h42m07s_G11_1W.tif,G11,AtezolizumabWT,14,2367.657142857143,2nd_row
240305134144P2_15h46m27s_G11_1W.tif,G11,AtezolizumabWT,15,2323.891891891892,2nd_row
240305134144P2_16h46m26s_G11_1W.tif,G11,AtezolizumabWT,16,2130.0125,2nd_row
240305134144P2_17h46m27s_G11_1W.tif,G11,AtezolizumabWT,17,2613.196969696969,2nd_row
240305134144P2_18h46m27s_G11_1W.tif,G11,AtezolizumabWT,18,2765.671875,2nd_row
240305134144P2_19h46m27s_G11_1W.tif,G11,AtezolizumabWT,19,2453.0138888888887,2nd_row
240305134144P2_20h46m27s_G11_1W.tif,G11,AtezolizumabWT,20,2287.4,2nd_row
240305134144P2_21h46m30s_G11_1W.tif,G11,AtezolizumabWT,21,2573.972972972973,2nd_row
240305134144P2_22h46m35s_G11_1W.tif,G11,AtezolizumabWT,22,2853.720588235294,2nd_row
240305134144P2_23h46m33s_G11_1W.tif,G11,AtezolizumabWT,23,2955.9117647058824,2nd_row
240305134144P2_24h46m29s_G11_1W.tif,G11,AtezolizumabWT,24,3264.796875,2nd_row
240305134144P2_25h46m54s_G11_1W.tif,G11,AtezolizumabWT,25,3151.6666666666665,2nd_row
240305134144P2_26h46m32s_G11_1W.tif,G11,AtezolizumabWT,26,3120.6666666666665,2nd_row
240305134144P2_01h45m25s_G12_1W.tif,G12,AtezolizumabFut8,1,2198.3571428571427,outer_well
240305134144P2_02h42m07s_G12_1W.tif,G12,AtezolizumabFut8,2,1895.9270833333333,outer_well
240305134144P2_03h42m06s_G12_1W.tif,G12,AtezolizumabFut8,3,1893.0365853658536,outer_well
240305134144P2_04h42m08s_G12_1W.tif,G12,AtezolizumabFut8,4,1879.125,outer_well
240305134144P2_05h42m06s_G12_1W.tif,G12,AtezolizumabFut8,5,1969.4024390243903,outer_well
240305134144P2_06h42m08s_G12_1W.tif,G12,AtezolizumabFut8,6,2040.940476190476,outer_well
240305134144P2_07h42m07s_G12_1W.tif,G12,AtezolizumabFut8,7,2432.8,outer_well
240305134144P2_08h42m07s_G12_1W.tif,G12,AtezolizumabFut8,8,2148.2051282051284,outer_well
240305134144P2_09h42m07s_G12_1W.tif,G12,AtezolizumabFut8,9,2451.1176470588234,outer_well
240305134144P2_10h42m06s_G12_1W.tif,G12,AtezolizumabFut8,10,2115.1666666666665,outer_well
240305134144P2_11h42m06s_G12_1W.tif,G12,AtezolizumabFut8,11,2200.4,outer_well
240305134144P2_12h42m06s_G12_1W.tif,G12,AtezolizumabFut8,12,2420.6486486486488,outer_well
240305134144P2_13h42m06s_G12_1W.tif,G12,AtezolizumabFut8,13,2485.8026315789475,outer_well
240305134144P2_14h42m07s_G12_1W.tif,G12,AtezolizumabFut8,14,2254.551282051282,outer_well
240305134144P2_15h46m27s_G12_1W.tif,G12,AtezolizumabFut8,15,2184.756097560976,outer_well
240305134144P2_16h46m26s_G12_1W.tif,G12,AtezolizumabFut8,16,2659.557142857143,outer_well
240305134144P2_17h46m27s_G12_1W.tif,G12,AtezolizumabFut8,17,2707.3125,outer_well
240305134144P2_18h46m27s_G12_1W.tif,G12,AtezolizumabFut8,18,2649.942857142857,outer_well
240305134144P2_19h46m27s_G12_1W.tif,G12,AtezolizumabFut8,19,2332.7051282051284,outer_well
240305134144P2_20h46m27s_G12_1W.tif,G12,AtezolizumabFut8,20,2738.342857142857,outer_well
240305134144P2_21h46m30s_G12_1W.tif,G12,AtezolizumabFut8,21,2436.1973684210525,outer_well
240305134144P2_22h46m35s_G12_1W.tif,G12,AtezolizumabFut8,22,2573.675675675676,outer_well
240305134144P2_23h46m33s_G12_1W.tif,G12,AtezolizumabFut8,23,2896.4117647058824,outer_well
240305134144P2_24h46m29s_G12_1W.tif,G12,AtezolizumabFut8,24,3175.7272727272725,outer_well
240305134144P2_25h46m54s_G12_1W.tif,G12,AtezolizumabFut8,25,2966.6029411764707,outer_well
240305134144P2_26h46m32s_G12_1W.tif,G12,AtezolizumabFut8,26,2848.6944444444443,outer_well
240305134144P2_01h45m25s_G4_1W.tif,G4,AtezolizumabNG,1,3938.6935483870966,2nd_row
240305134144P2_02h42m07s_G4_1W.tif,G4,AtezolizumabNG,2,3489.1171875,2nd_row
240305134144P2_03h42m06s_G4_1W.tif,G4,AtezolizumabNG,3,3846.5283018867926,2nd_row
240305134144P2_04h42m08s_G4_1W.tif,G4,AtezolizumabNG,4,4176.908163265306,2nd_row
240305134144P2_05h42m06s_G4_1W.tif,G4,AtezolizumabNG,5,4087.85,2nd_row
240305134144P2_06h42m08s_G4_1W.tif,G4,AtezolizumabNG,6,4219.6,2nd_row
240305134144P2_07h42m07s_G4_1W.tif,G4,AtezolizumabNG,7,4570.595744680851,2nd_row
240305134144P2_08h42m07s_G4_1W.tif,G4,AtezolizumabNG,8,3934.3703703703695,2nd_row
240305134144P2_09h42m07s_G4_1W.tif,G4,AtezolizumabNG,9,4438.724489795918,2nd_row
240305134144P2_10h42m06s_G4_1W.tif,G4,AtezolizumabNG,10,3990.8611111111113,2nd_row
240305134144P2_11h42m06s_G4_1W.tif,G4,AtezolizumabNG,11,3925.5625,2nd_row
240305134144P2_12h42m06s_G4_1W.tif,G4,AtezolizumabNG,12,3722.576271186441,2nd_row
240305134144P2_13h42m06s_G4_1W.tif,G4,AtezolizumabNG,13,3717.0666666666666,2nd_row
240305134144P2_14h42m07s_G4_1W.tif,G4,AtezolizumabNG,14,3982.105263157895,2nd_row
240305134144P2_15h46m27s_G4_1W.tif,G4,AtezolizumabNG,15,4908.916666666667,2nd_row
240305134144P2_16h46m26s_G4_1W.tif,G4,AtezolizumabNG,16,5376.433333333333,2nd_row
240305134144P2_17h46m27s_G4_1W.tif,G4,AtezolizumabNG,17,5346.791666666667,2nd_row
240305134144P2_18h46m27s_G4_1W.tif,G4,AtezolizumabNG,18,5812.70652173913,2nd_row
240305134144P2_19h46m27s_G4_1W.tif,G4,AtezolizumabNG,19,5596.32,2nd_row
240305134144P2_20h46m27s_G4_1W.tif,G4,AtezolizumabNG,20,6580.7444444444445,2nd_row
240305134144P2_21h46m30s_G4_1W.tif,G4,AtezolizumabNG,21,7414.931818181818,2nd_row
240305134144P2_22h46m35s_G4_1W.tif,G4,AtezolizumabNG,22,8075.96511627907,2nd_row
240305134144P2_23h46m33s_G4_1W.tif,G4,AtezolizumabNG,23,8812.670731707318,2nd_row
240305134144P2_24h46m29s_G4_1W.tif,G4,AtezolizumabNG,24,9918.35,2nd_row
240305134144P2_25h46m54s_G4_1W.tif,G4,AtezolizumabNG,25,11819.545454545454,2nd_row
240305134144P2_26h46m32s_G4_1W.tif,G4,AtezolizumabNG,26,13182.132352941177,2nd_row
240305134144P2_01h45m25s_G5_1W.tif,G5,AtezolizumabWT,1,4425.352459016393,2nd_row
240305134144P2_02h42m07s_G5_1W.tif,G5,AtezolizumabWT,2,5309.0,2nd_row
240305134144P2_03h42m06s_G5_1W.tif,G5,AtezolizumabWT,3,5053.395833333333,2nd_row
240305134144P2_04h42m08s_G5_1W.tif,G5,AtezolizumabWT,4,5509.325581395349,2nd_row
240305134144P2_05h42m06s_G5_1W.tif,G5,AtezolizumabWT,5,5418.655555555555,2nd_row
240305134144P2_06h42m08s_G5_1W.tif,G5,AtezolizumabWT,6,4853.915094339623,2nd_row
240305134144P2_07h42m07s_G5_1W.tif,G5,AtezolizumabWT,7,4989.909090909091,2nd_row
240305134144P2_08h42m07s_G5_1W.tif,G5,AtezolizumabWT,8,4623.542372881356,2nd_row
240305134144P2_09h42m07s_G5_1W.tif,G5,AtezolizumabWT,9,4660.344827586207,2nd_row
240305134144P2_10h42m06s_G5_1W.tif,G5,AtezolizumabWT,10,5728.395833333333,2nd_row
240305134144P2_11h42m06s_G5_1W.tif,G5,AtezolizumabWT,11,5525.75,2nd_row
240305134144P2_12h42m06s_G5_1W.tif,G5,AtezolizumabWT,12,5030.794642857143,2nd_row
240305134144P2_13h42m06s_G5_1W.tif,G5,AtezolizumabWT,13,5553.358490566037,2nd_row
240305134144P2_14h42m07s_G5_1W.tif,G5,AtezolizumabWT,14,4957.016393442623,2nd_row
240305134144P2_15h46m27s_G5_1W.tif,G5,AtezolizumabWT,15,6387.617021276596,2nd_row
240305134144P2_16h46m26s_G5_1W.tif,G5,AtezolizumabWT,16,6223.931372549019,2nd_row
240305134144P2_17h46m27s_G5_1W.tif,G5,AtezolizumabWT,17,7675.728260869565,2nd_row
240305134144P2_18h46m27s_G5_1W.tif,G5,AtezolizumabWT,18,10684.111111111111,2nd_row
240305134144P2_19h46m27s_G5_1W.tif,G5,AtezolizumabWT,19,13189.863636363636,2nd_row
240305134144P2_20h46m27s_G5_1W.tif,G5,AtezolizumabWT,20,13255.0,2nd_row
240305134144P2_21h46m30s_G5_1W.tif,G5,AtezolizumabWT,21,17713.962962962964,2nd_row
240305134144P2_22h46m35s_G5_1W.tif,G5,AtezolizumabWT,22,17659.625,2nd_row
240305134144P2_23h46m33s_G5_1W.tif,G5,AtezolizumabWT,23,26589.214285714286,2nd_row
240305134144P2_24h46m29s_G5_1W.tif,G5,AtezolizumabWT,24,31421.263157894737,2nd_row
240305134144P2_25h46m54s_G5_1W.tif,G5,AtezolizumabWT,25,32374.815789473683,2nd_row
240305134144P2_26h46m32s_G5_1W.tif,G5,AtezolizumabWT,26,31011.6,2nd_row
240305134144P2_01h45m25s_G6_1W.tif,G6,AtezolizumabFut8,1,4403.6875,2nd_row
240305134144P2_02h42m07s_G6_1W.tif,G6,AtezolizumabFut8,2,4217.8557692307695,2nd_row
240305134144P2_03h42m06s_G6_1W.tif,G6,AtezolizumabFut8,3,4241.989795918367,2nd_row
240305134144P2_04h42m08s_G6_1W.tif,G6,AtezolizumabFut8,4,4328.051020408163,2nd_row
240305134144P2_05h42m06s_G6_1W.tif,G6,AtezolizumabFut8,5,3699.7672413793102,2nd_row
240305134144P2_06h42m08s_G6_1W.tif,G6,AtezolizumabFut8,6,4526.0,2nd_row
240305134144P2_07h42m07s_G6_1W.tif,G6,AtezolizumabFut8,7,4915.53125,2nd_row
240305134144P2_08h42m07s_G6_1W.tif,G6,AtezolizumabFut8,8,4269.944444444444,2nd_row
240305134144P2_09h42m07s_G6_1W.tif,G6,AtezolizumabFut8,9,4511.622641509434,2nd_row
240305134144P2_10h42m06s_G6_1W.tif,G6,AtezolizumabFut8,10,4398.62962962963,2nd_row
240305134144P2_11h42m06s_G6_1W.tif,G6,AtezolizumabFut8,11,5243.851063829788,2nd_row
240305134144P2_12h42m06s_G6_1W.tif,G6,AtezolizumabFut8,12,5241.106382978724,2nd_row
240305134144P2_13h42m06s_G6_1W.tif,G6,AtezolizumabFut8,13,4857.923076923077,2nd_row
240305134144P2_14h42m07s_G6_1W.tif,G6,AtezolizumabFut8,14,5234.91,2nd_row
240305134144P2_15h46m27s_G6_1W.tif,G6,AtezolizumabFut8,15,5736.770833333333,2nd_row
240305134144P2_16h46m26s_G6_1W.tif,G6,AtezolizumabFut8,16,6223.333333333333,2nd_row
240305134144P2_17h46m27s_G6_1W.tif,G6,AtezolizumabFut8,17,6116.46875,2nd_row
240305134144P2_18h46m27s_G6_1W.tif,G6,AtezolizumabFut8,18,8032.410256410257,2nd_row
240305134144P2_19h46m27s_G6_1W.tif,G6,AtezolizumabFut8,19,7092.7444444444445,2nd_row
240305134144P2_20h46m27s_G6_1W.tif,G6,AtezolizumabFut8,20,8438.85,2nd_row
240305134144P2_21h46m30s_G6_1W.tif,G6,AtezolizumabFut8,21,10611.3,2nd_row
240305134144P2_22h46m35s_G6_1W.tif,G6,AtezolizumabFut8,22,11028.514705882351,2nd_row
240305134144P2_23h46m33s_G6_1W.tif,G6,AtezolizumabFut8,23,14668.535714285714,2nd_row
240305134144P2_24h46m29s_G6_1W.tif,G6,AtezolizumabFut8,24,17059.61111111111,2nd_row
240305134144P2_25h46m54s_G6_1W.tif,G6,AtezolizumabFut8,25,18086.42,2nd_row
240305134144P2_26h46m32s_G6_1W.tif,G6,AtezolizumabFut8,26,18577.25,2nd_row
240305134144P2_01h45m25s_G7_1W.tif,G7,AtezolizumabNG,1,5194.030612244898,2nd_row
240305134144P2_02h42m07s_G7_1W.tif,G7,AtezolizumabNG,2,4574.519607843137,2nd_row
240305134144P2_03h42m06s_G7_1W.tif,G7,AtezolizumabNG,3,5028.719512195122,2nd_row
240305134144P2_04h42m08s_G7_1W.tif,G7,AtezolizumabNG,4,5115.1125,2nd_row
240305134144P2_05h42m06s_G7_1W.tif,G7,AtezolizumabNG,5,5178.09756097561,2nd_row
240305134144P2_06h42m08s_G7_1W.tif,G7,AtezolizumabNG,6,4578.760416666667,2nd_row
240305134144P2_07h42m07s_G7_1W.tif,G7,AtezolizumabNG,7,4870.722222222223,2nd_row
240305134144P2_08h42m07s_G7_1W.tif,G7,AtezolizumabNG,8,4972.177777777778,2nd_row
240305134144P2_09h42m07s_G7_1W.tif,G7,AtezolizumabNG,9,4841.468085106383,2nd_row
240305134144P2_10h42m06s_G7_1W.tif,G7,AtezolizumabNG,10,4790.724489795918,2nd_row
240305134144P2_11h42m06s_G7_1W.tif,G7,AtezolizumabNG,11,4995.081632653061,2nd_row
240305134144P2_12h42m06s_G7_1W.tif,G7,AtezolizumabNG,12,4600.594339622641,2nd_row
240305134144P2_13h42m06s_G7_1W.tif,G7,AtezolizumabNG,13,5030.3,2nd_row
240305134144P2_14h42m07s_G7_1W.tif,G7,AtezolizumabNG,14,4931.817307692308,2nd_row
240305134144P2_15h46m27s_G7_1W.tif,G7,AtezolizumabNG,15,5888.404255319149,2nd_row
240305134144P2_16h46m26s_G7_1W.tif,G7,AtezolizumabNG,16,6326.947916666667,2nd_row
240305134144P2_17h46m27s_G7_1W.tif,G7,AtezolizumabNG,17,7331.727272727273,2nd_row
240305134144P2_18h46m27s_G7_1W.tif,G7,AtezolizumabNG,18,8310.3,2nd_row
240305134144P2_19h46m27s_G7_1W.tif,G7,AtezolizumabNG,19,8962.815789473685,2nd_row
240305134144P2_20h46m27s_G7_1W.tif,G7,AtezolizumabNG,20,11868.265625,2nd_row
240305134144P2_21h46m30s_G7_1W.tif,G7,AtezolizumabNG,21,12557.96875,2nd_row
240305134144P2_22h46m35s_G7_1W.tif,G7,AtezolizumabNG,22,12969.28125,2nd_row
240305134144P2_23h46m33s_G7_1W.tif,G7,AtezolizumabNG,23,17505.365384615383,2nd_row
240305134144P2_24h46m29s_G7_1W.tif,G7,AtezolizumabNG,24,19740.903846153848,2nd_row
