filename,mean_intensity,min_intensity,max_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_03h42m06s_A6_1B.tif,49.02215613162879,35,70,A6,AtezolizumabFut8,10000.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_A7_1B.tif,47.77085602114899,33,70,A7,AtezolizumabNG,10000.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_A8_1B.tif,48.85917080965909,35,65,A8,AtezolizumabWT,10000.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_A9_1B.tif,48.01219519412879,27,67,A9,AtezolizumabFut8,10000.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_B10_1B.tif,47.13956853693182,26,68,B10,AtezolizumabNG,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B11_1B.tif,47.28103890467172,29,70,B11,AtezolizumabWT,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B12_1B.tif,48.46396287089647,30,66,B12,AtezolizumabFut8,2500.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_B1_1B.tif,49.62885396938131,36,64,B1,media_w_NKcells,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_B2_1B.tif,49.25632003630051,37,62,B2,media_w_NKcells,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B3_1B.tif,49.33963561395202,35,68,B3,media_w_NKcells,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B4_1B.tif,46.484904711174245,30,64,B4,AtezolizumabNG,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B5_1B.tif,47.86344992897728,30,69,B5,AtezolizumabWT,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B6_1B.tif,48.44443359375,31,85,B6,AtezolizumabFut8,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B7_1B.tif,49.23220880681818,31,70,B7,AtezolizumabNG,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B8_1B.tif,48.34689472853536,31,97,B8,AtezolizumabWT,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_B9_1B.tif,46.7269501657197,32,65,B9,AtezolizumabFut8,2500.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_C10_1B.tif,46.68966619318182,30,68,C10,AtezolizumabNG,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C11_1B.tif,46.47936987058081,28,66,C11,AtezolizumabWT,625.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_C12_1B.tif,47.0533508917298,31,70,C12,AtezolizumabFut8,625.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_C1_1B.tif,48.89341954703283,37,63,C1,media_w_NKcells,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_C2_1B.tif,48.79471176609849,36,68,C2,media_w_NKcells,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_C3_1B.tif,48.51133601641414,36,66,C3,media_w_NKcells,0.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C4_1B.tif,46.78707978219697,29,70,C4,AtezolizumabNG,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C5_1B.tif,47.59704861111111,29,108,C5,AtezolizumabWT,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C6_1B.tif,46.551171875,30,65,C6,AtezolizumabFut8,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C7_1B.tif,48.33038293087121,28,70,C7,AtezolizumabNG,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C8_1B.tif,47.65409564393939,29,69,C8,AtezolizumabWT,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_C9_1B.tif,47.08660531092172,30,66,C9,AtezolizumabFut8,625.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_D10_1B.tif,47.26011383364899,28,75,D10,AtezolizumabNG,156.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_D11_1B.tif,46.79473445391414,27,62,D11,AtezolizumabWT,156.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_D12_1B.tif,49.66019965277778,32,72,D12,AtezolizumabFut8,156.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_D1_1B.tif,48.32630800189394,16,81,D1,DU145_w_NKcells,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_D2_1B.tif,49.31949869791666,30,75,D2,DU145_w_NKcells,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_D3_1B.tif,47.1766571969697,30,70,D3,DU145_w_NKcells,0.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_D4_1B.tif,49.56178484059343,32,78,D4,AtezolizumabNG,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_D5_1B.tif,47.08754537563132,30,89,D5,AtezolizumabWT,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_D6_1B.tif,49.80922506313132,32,77,D6,AtezolizumabFut8,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_D7_1B.tif,47.65173512468434,27,67,D7,AtezolizumabNG,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_D8_1B.tif,47.55553385416667,30,67,D8,AtezolizumabWT,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_D9_1B.tif,49.059305950126266,30,75,D9,AtezolizumabFut8,156.0,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E10_1B.tif,47.6818724352904,30,74,E10,AtezolizumabNG,39.06,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_E11_1B.tif,46.54044547032828,28,65,E11,AtezolizumabWT,39.06,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_E12_1B.tif,47.19931443339647,28,69,E12,AtezolizumabFut8,39.06,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_E1_1B.tif,47.86832978219697,30,73,E1,DU145,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_E2_1B.tif,47.54056976010101,31,70,E2,DU145,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_E3_1B.tif,46.720662681502525,29,74,E3,DU145,0.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_E4_1B.tif,47.83839764835859,29,79,E4,AtezolizumabNG,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E5_1B.tif,47.98681739267677,30,69,E5,AtezolizumabWT,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E6_1B.tif,47.75200540561869,30,71,E6,AtezolizumabFut8,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E7_1B.tif,47.28174025410353,31,68,E7,AtezolizumabNG,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E8_1B.tif,46.78458806818182,30,66,E8,AtezolizumabWT,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_E9_1B.tif,46.91573350694444,28,66,E9,AtezolizumabFut8,39.06,03h42m06s,3,42,6,center
240305134144P2_03h42m06s_F10_1B.tif,46.69580176767677,28,72,F10,AtezolizumabNG,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F11_1B.tif,46.19878274936869,29,65,F11,AtezolizumabWT,9.77,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_F12_1B.tif,45.96889796401515,28,70,F12,AtezolizumabFut8,9.77,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_F1_1B.tif,48.22169645675505,28,70,F1,DU145,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_F2_1B.tif,48.02872573390152,28,73,F2,DU145,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_F3_1B.tif,47.31962496054293,31,70,F3,DU145,0.0,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F4_1B.tif,47.084669941603536,29,69,F4,AtezolizumabNG,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F5_1B.tif,49.94691248421717,31,85,F5,AtezolizumabWT,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F6_1B.tif,46.84875512941919,29,66,F6,AtezolizumabFut8,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F7_1B.tif,47.98653626104798,31,71,F7,AtezolizumabNG,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F8_1B.tif,45.71834951073232,28,62,F8,AtezolizumabWT,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_F9_1B.tif,48.44701408617424,29,73,F9,AtezolizumabFut8,9.77,03h42m06s,3,42,6,3rd_row
240305134144P2_03h42m06s_G10_1B.tif,47.785426530934345,29,69,G10,AtezolizumabNG,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G11_1B.tif,47.12283380681818,18,67,G11,AtezolizumabWT,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G12_1B.tif,46.92320075757576,28,66,G12,AtezolizumabFut8,2.44,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_G1_1B.tif,46.82753807607323,28,67,G1,DU145,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_G2_1B.tif,47.89119022253788,28,73,G2,DU145,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G3_1B.tif,47.22579604640151,28,72,G3,DU145,0.0,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G4_1B.tif,46.84626538825758,31,65,G4,AtezolizumabNG,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G5_1B.tif,48.02970624210859,31,72,G5,AtezolizumabWT,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G6_1B.tif,49.15510673137626,31,72,G6,AtezolizumabFut8,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G7_1B.tif,46.99998914930556,28,70,G7,AtezolizumabNG,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G8_1B.tif,47.29363458806818,30,67,G8,AtezolizumabWT,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_G9_1B.tif,46.79241043244949,30,71,G9,AtezolizumabFut8,2.44,03h42m06s,3,42,6,2nd_row
240305134144P2_03h42m06s_H10_1B.tif,51.19161635890151,33,79,H10,AtezolizumabNG,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H11_1B.tif,49.10806107954546,32,69,H11,AtezolizumabWT,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H12_1B.tif,48.17624980271464,33,66,H12,AtezolizumabFut8,0.61,03h42m06s,3,42,6,corner
240305134144P2_03h42m06s_H1_1B.tif,48.61785235164142,32,72,H1,DU145_w_NKcells,0.0,03h42m06s,3,42,6,corner
240305134144P2_03h42m06s_H2_1B.tif,49.06230764678031,33,74,H2,DU145_w_NKcells,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H3_1B.tif,48.22212555239899,31,74,H3,DU145_w_NKcells,0.0,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H4_1B.tif,49.102966185290406,32,81,H4,AtezolizumabNG,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H5_1B.tif,48.76766887626263,31,71,H5,AtezolizumabWT,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H6_1B.tif,50.195375631313134,32,75,H6,AtezolizumabFut8,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H7_1B.tif,47.88247514204546,31,74,H7,AtezolizumabNG,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H8_1B.tif,50.11608171559343,31,75,H8,AtezolizumabWT,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_03h42m06s_H9_1B.tif,48.512430950126266,31,68,H9,AtezolizumabFut8,0.61,03h42m06s,3,42,6,outer_well
240305134144P2_04h42m08s_A10_1B.tif,47.24096038510101,32,67,A10,AtezolizumabNG,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A11_1B.tif,47.80020813604798,32,64,A11,AtezolizumabWT,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A12_1B.tif,49.98751972853536,36,66,A12,AtezolizumabFut8,10000.0,04h42m08s,4,42,8,corner
240305134144P2_04h42m08s_A1_1B.tif,51.43858506944444,37,66,A1,media,0.0,04h42m08s,4,42,8,corner
240305134144P2_04h42m08s_A2_1B.tif,49.42590455334596,34,65,A2,media,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A3_1B.tif,48.00408972537879,35,66,A3,media,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A4_1B.tif,47.77736939709596,30,66,A4,AtezolizumabNG,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A5_1B.tif,47.71990116003788,30,66,A5,AtezolizumabWT,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A6_1B.tif,48.84037543402778,29,66,A6,AtezolizumabFut8,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A7_1B.tif,47.635039851641416,32,71,A7,AtezolizumabNG,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A8_1B.tif,48.71715494791667,33,70,A8,AtezolizumabWT,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_A9_1B.tif,47.870545296717175,33,68,A9,AtezolizumabFut8,10000.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_B10_1B.tif,47.01834556502525,26,72,B10,AtezolizumabNG,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B11_1B.tif,47.1480498342803,29,62,B11,AtezolizumabWT,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B12_1B.tif,48.26838896780303,30,65,B12,AtezolizumabFut8,2500.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_B1_1B.tif,49.40481770833333,35,65,B1,media_w_NKcells,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_B2_1B.tif,49.45036103219697,37,67,B2,media_w_NKcells,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B3_1B.tif,49.45668994633839,35,65,B3,media_w_NKcells,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B4_1B.tif,46.36477174084596,28,68,B4,AtezolizumabNG,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B5_1B.tif,47.8263030697601,31,65,B5,AtezolizumabWT,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B6_1B.tif,48.3991546322601,33,71,B6,AtezolizumabFut8,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B7_1B.tif,49.09975832544192,32,71,B7,AtezolizumabNG,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B8_1B.tif,48.21653349905303,29,92,B8,AtezolizumabWT,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_B9_1B.tif,46.58417179608586,32,68,B9,AtezolizumabFut8,2500.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_C10_1B.tif,46.572228140782826,30,66,C10,AtezolizumabNG,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C11_1B.tif,46.32363675820707,27,66,C11,AtezolizumabWT,625.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_C12_1B.tif,46.92177339804293,30,68,C12,AtezolizumabFut8,625.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_C1_1B.tif,48.83915127840909,35,63,C1,media_w_NKcells,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_C2_1B.tif,48.85315656565657,36,64,C2,media_w_NKcells,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_C3_1B.tif,48.60221354166666,36,63,C3,media_w_NKcells,0.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C4_1B.tif,46.630799202967175,29,72,C4,AtezolizumabNG,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C5_1B.tif,47.49228614267677,30,100,C5,AtezolizumabWT,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C6_1B.tif,46.48712219854798,29,68,C6,AtezolizumabFut8,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C7_1B.tif,48.17126045612374,29,80,C7,AtezolizumabNG,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C8_1B.tif,47.47313663983586,26,68,C8,AtezolizumabWT,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_C9_1B.tif,46.90907413983586,29,70,C9,AtezolizumabFut8,625.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_D10_1B.tif,47.15396247632576,26,69,D10,AtezolizumabNG,156.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_D11_1B.tif,46.658292889835856,24,65,D11,AtezolizumabWT,156.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_D12_1B.tif,49.55604778251263,31,76,D12,AtezolizumabFut8,156.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_D1_1B.tif,48.19520596590909,22,80,D1,DU145_w_NKcells,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_D2_1B.tif,49.103317353219694,29,83,D2,DU145_w_NKcells,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_D3_1B.tif,47.046086845012624,29,68,D3,DU145_w_NKcells,0.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_D4_1B.tif,49.40037089646464,31,89,D4,AtezolizumabNG,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_D5_1B.tif,47.05225003945707,27,93,D5,AtezolizumabWT,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_D6_1B.tif,49.6718720407197,29,90,D6,AtezolizumabFut8,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_D7_1B.tif,47.48894807449495,28,68,D7,AtezolizumabNG,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_D8_1B.tif,47.35798611111111,30,76,D8,AtezolizumabWT,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_D9_1B.tif,48.94649325284091,29,75,D9,AtezolizumabFut8,156.0,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E10_1B.tif,47.66911103219697,27,69,E10,AtezolizumabNG,39.06,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_E11_1B.tif,46.53093237058081,28,73,E11,AtezolizumabWT,39.06,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_E12_1B.tif,47.04654553345959,28,71,E12,AtezolizumabFut8,39.06,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_E1_1B.tif,47.69782690183081,28,75,E1,DU145,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_E2_1B.tif,47.45587417140152,30,80,E2,DU145,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_E3_1B.tif,46.64266394412879,28,68,E3,DU145,0.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_E4_1B.tif,47.81390861742424,29,75,E4,AtezolizumabNG,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E5_1B.tif,47.88605291193182,29,76,E5,AtezolizumabWT,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E6_1B.tif,47.62973780776515,30,68,E6,AtezolizumabFut8,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E7_1B.tif,47.14178010574495,29,72,E7,AtezolizumabNG,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E8_1B.tif,46.668035827020205,29,77,E8,AtezolizumabWT,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_E9_1B.tif,46.87468039772728,26,68,E9,AtezolizumabFut8,39.06,04h42m08s,4,42,8,center
240305134144P2_04h42m08s_F10_1B.tif,46.64961430713384,28,68,F10,AtezolizumabNG,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F11_1B.tif,46.06492562342172,29,66,F11,AtezolizumabWT,9.77,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_F12_1B.tif,45.83365096275252,28,73,F12,AtezolizumabFut8,9.77,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_F1_1B.tif,48.045372672032826,31,88,F1,DU145,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_F2_1B.tif,47.89419487847222,28,71,F2,DU145,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_F3_1B.tif,47.184767597853536,29,69,F3,DU145,0.0,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F4_1B.tif,47.05068359375,27,67,F4,AtezolizumabNG,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F5_1B.tif,49.773836016414144,27,80,F5,AtezolizumabWT,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F6_1B.tif,46.73609335542929,29,72,F6,AtezolizumabFut8,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F7_1B.tif,47.85410353535354,28,70,F7,AtezolizumabNG,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F8_1B.tif,45.69914575441919,30,67,F8,AtezolizumabWT,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_F9_1B.tif,48.32292850378788,31,79,F9,AtezolizumabFut8,9.77,04h42m08s,4,42,8,3rd_row
240305134144P2_04h42m08s_G10_1B.tif,47.552978022411615,28,70,G10,AtezolizumabNG,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G11_1B.tif,47.00115905145202,19,66,G11,AtezolizumabWT,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G12_1B.tif,46.78753452493687,29,67,G12,AtezolizumabFut8,2.44,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_G1_1B.tif,46.64416331281566,27,76,G1,DU145,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_G2_1B.tif,47.68940084438131,27,72,G2,DU145,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G3_1B.tif,47.18846373895202,28,71,G3,DU145,0.0,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G4_1B.tif,46.76589133522727,28,70,G4,AtezolizumabNG,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G5_1B.tif,47.91707110164141,29,70,G5,AtezolizumabWT,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G6_1B.tif,48.999578795770205,29,82,G6,AtezolizumabFut8,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G7_1B.tif,46.95084931344697,28,67,G7,AtezolizumabNG,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G8_1B.tif,47.16763237847222,28,74,G8,AtezolizumabWT,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_G9_1B.tif,46.66584300031565,29,72,G9,AtezolizumabFut8,2.44,04h42m08s,4,42,8,2nd_row
240305134144P2_04h42m08s_H10_1B.tif,51.01745087594697,32,72,H10,AtezolizumabNG,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H11_1B.tif,48.96118213383839,31,86,H11,AtezolizumabWT,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H12_1B.tif,48.020878708964645,33,68,H12,AtezolizumabFut8,0.61,04h42m08s,4,42,8,corner
240305134144P2_04h42m08s_H1_1B.tif,48.55101601957071,32,82,H1,DU145_w_NKcells,0.0,04h42m08s,4,42,8,corner
240305134144P2_04h42m08s_H2_1B.tif,48.86584497316919,31,79,H2,DU145_w_NKcells,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H3_1B.tif,48.13215849905303,28,69,H3,DU145_w_NKcells,0.0,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H4_1B.tif,48.82674104324495,29,67,H4,AtezolizumabNG,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H5_1B.tif,48.63333333333333,31,72,H5,AtezolizumabWT,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H6_1B.tif,49.98564749053031,32,81,H6,AtezolizumabFut8,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H7_1B.tif,47.52367029671717,32,70,H7,AtezolizumabNG,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H8_1B.tif,49.904032512626266,31,90,H8,AtezolizumabWT,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_04h42m08s_H9_1B.tif,48.377817234848486,30,69,H9,AtezolizumabFut8,0.61,04h42m08s,4,42,8,outer_well
240305134144P2_05h42m06s_A10_1B.tif,47.16727134627525,32,65,A10,AtezolizumabNG,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A11_1B.tif,47.725422190656566,30,68,A11,AtezolizumabWT,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A12_1B.tif,49.79697364267677,36,71,A12,AtezolizumabFut8,10000.0,05h42m06s,5,42,6,corner
240305134144P2_05h42m06s_A1_1B.tif,51.28774857954546,38,70,A1,media,0.0,05h42m06s,5,42,6,corner
240305134144P2_05h42m06s_A2_1B.tif,49.57081853693182,36,70,A2,media,0.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A3_1B.tif,48.10233585858586,35,64,A3,media,0.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A4_1B.tif,47.58739741161616,29,66,A4,AtezolizumabNG,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A5_1B.tif,47.53859592013889,29,61,A5,AtezolizumabWT,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A6_1B.tif,48.67963521938131,29,65,A6,AtezolizumabFut8,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A7_1B.tif,47.50812618371212,31,69,A7,AtezolizumabNG,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A8_1B.tif,48.5449524542298,33,70,A8,AtezolizumabWT,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_A9_1B.tif,47.66032986111111,25,64,A9,AtezolizumabFut8,10000.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_B10_1B.tif,46.90830768623737,26,69,B10,AtezolizumabNG,2500.0,05h42m06s,5,42,6,2nd_row
240305134144P2_05h42m06s_B11_1B.tif,46.93962377683081,30,71,B11,AtezolizumabWT,2500.0,05h42m06s,5,42,6,2nd_row
240305134144P2_05h42m06s_B12_1B.tif,48.10832149621212,29,70,B12,AtezolizumabFut8,2500.0,05h42m06s,5,42,6,outer_well
240305134144P2_05h42m06s_B1_1B.tif,49.526556581439394,36,65,B1,media_w_NKcells,0.0,05h42m06s,5,42,6,outer_well
